course,tee_time,price,players
Drumm Farm - Executive,2025-04-26 12:30:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 12:36:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 12:42:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 12:48:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 12:54:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 13:00:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 13:06:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 13:12:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 13:18:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 13:24:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 13:30:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 13:36:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 13:42:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 13:48:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 13:54:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 14:00:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 14:06:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 14:12:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 14:18:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 14:24:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 14:30:00+00:00,28.0,2
Drumm Farm - Executive,2025-04-26 14:36:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 14:42:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 14:48:00+00:00,28.0,4
Drumm Farm - Executive,2025-04-26 14:54:00+00:00,28.0,4
Painted Hills,2025-04-26 12:57:00+00:00,58.0,1
Painted Hills,2025-04-26 13:15:00+00:00,58.0,1
Paradise Pointe - The Posse,2025-04-26 10:20:00+00:00,64.0,4
Paradise Pointe - The Posse,2025-04-26 14:50:00+00:00,64.0,4
Royal Meadows,2025-04-26 12:39:00+00:00,58.0,1
Royal Meadows,2025-04-26 12:48:00+00:00,58.0,1
Royal Meadows,2025-04-26 13:09:00+00:00,58.0,1
Teetering Rocks,2025-04-26 13:50:00+00:00,44.0,4
